#PARAMS:size=3871,delta_q=4,eq_steps=8000
Step,Cycle,Time,Average Temperature,Kinetic,Potential
16500,85,1275,627.514,313.986,-13929
16600,86,1290,628.575,314.517,-13927.5
16700,87,1305,632.564,316.513,-13927.5
16800,88,1320,628.875,314.667,-13923.5
16900,89,1335,635.867,318.166,-13925.1
17000,90,1350,635.813,318.139,-13923
17100,91,1365,631.452,315.957,-13918.7
17200,92,1380,635.473,317.969,-13918.8
17300,93,1395,640.55,320.509,-13919.4
17400,94,1410,639.483,319.975,-13916.6
17500,95,1425,643.792,322.131,-13916.9
17600,96,1440,644.013,322.242,-13914.8
17700,97,1455,642.174,321.322,-13911.8
17800,98,1470,650.005,325.24,-13913.9
17900,99,1485,652.776,326.627,-13913.3
18000,100,1500,653.131,326.804,-13911.4
18100,101,1515,649.03,324.752,-13907.1
18200,102,1530,650.96,325.718,-13906
18300,103,1545,658.112,329.297,-13907.7
18400,104,1560,657.601,329.041,-13905.3
18500,105,1575,658.737,329.609,-13903.9
18600,106,1590,659.471,329.976,-13902.1
18700,107,1605,662.164,331.324,-13901.5
18800,108,1620,667.535,334.012,-13902.2
18900,109,1635,663.682,332.084,-13898.2
19000,110,1650,663.677,332.081,-13896
19100,111,1665,664.132,332.309,-13894.3
19200,112,1680,672.28,336.385,-13896.5
19300,113,1695,678.707,339.601,-13897.9
19400,114,1710,676.302,338.398,-13894.5
19500,115,1725,672.617,336.554,-13890.5
19600,116,1740,677.593,339.044,-13891
19700,117,1755,674.447,337.47,-13887.1
19800,118,1770,681.706,341.102,-13889
19900,119,1785,683.763,342.131,-13888.1
20000,120,1800,687.875,344.189,-13888.3
20100,121,1815,680.848,340.673,-13882.3
20200,122,1830,681.463,340.98,-13880.3
20300,123,1845,689.452,344.978,-13882.5
20400,124,1860,689.193,344.848,-13880.3
20500,125,1875,695.701,348.105,-13881.6
20600,126,1890,693.957,347.232,-13878.6
20700,127,1905,694.652,347.58,-13877
20800,128,1920,693.582,347.044,-13874.5
20900,129,1935,692.891,346.699,-13871.9
21000,130,1950,695.085,347.796,-13871
21100,131,1965,702.443,351.478,-13872.8
21200,132,1980,702.67,351.592,-13871.1
21300,133,1995,694.062,347.284,-13864.5
21400,134,2010,698.142,349.326,-13864.5
21500,135,2025,701.372,350.942,-13864.2
21600,136,2040,706.719,353.618,-13864.8
21700,137,2055,703.061,351.787,-13860.8
21800,138,2070,710.263,355.391,-13862.5
21900,139,2085,709.045,354.781,-13859.9
22000,140,2100,713.454,356.988,-13860.2
22100,141,2115,720.093,360.309,-13861.7
22200,142,2130,716.407,358.465,-13857.5
22300,143,2145,714.471,357.497,-13854.5
22400,144,2160,720.445,360.486,-13855.5
22500,145,2175,718.388,359.456,-13852.4
22600,146,2190,723.675,362.102,-13853
22700,147,2205,726.074,363.302,-13852.4
22800,148,2220,727.911,364.221,-13851.2
22900,149,2235,727.586,364.059,-13848.9
23000,150,2250,727.316,363.924,-13846.7
23100,151,2265,731.769,366.152,-13846.9
23200,152,2280,732.859,366.697,-13845.4
23300,153,2295,732.415,366.475,-13843.2
23400,154,2310,732.275,366.405,-13841
23500,155,2325,732.181,366.358,-13838.7
23600,156,2340,735.075,367.806,-13838.2
23700,157,2355,740.282,370.411,-13839
23800,158,2370,735.507,368.022,-13834.5
23900,159,2385,736.592,368.565,-13832.8
24000,160,2400,745.615,373.08,-13835.4
24100,161,2415,746.936,373.741,-13834.1
24200,162,2430,743.675,372.109,-13830.3
24300,163,2445,748.15,374.348,-13830.5
24400,164,2460,747.467,374.007,-13828.1
24500,165,2475,748.3,374.424,-13826.5
24600,166,2490,753.258,376.904,-13827
24700,167,2505,757.061,378.807,-13826.9
24800,168,2520,751.83,376.19,-13822.1
24900,169,2535,749.84,375.194,-13819
25000,170,2550,758.839,379.697,-13821.5
25100,171,2565,759.999,380.277,-13820.2
25200,172,2580,754.59,377.571,-13815.3
25300,173,2595,759.055,379.805,-13815.5
25400,174,2610,761.959,381.258,-13814.9
25500,175,2625,760.923,380.74,-13812.4
25600,176,2640,756.073,378.313,-13807.7
25700,177,2655,765.4,382.98,-13810.7
25800,178,2670,767.136,383.848,-13809.7
25900,179,2685,763.6,382.079,-13805.6
26000,180,2700,760.011,380.283,-13801.6
26100,181,2715,774.906,387.736,-13807.3
26200,182,2730,776.706,388.637,-13806.1
26300,183,2745,774.346,387.456,-13802.8
26400,184,2760,775.055,387.811,-13801.1
26500,185,2775,768.331,384.446,-13795.5
26600,186,2790,767.583,384.072,-13793
26700,187,2805,781.028,390.799,-13798.1
26800,188,2820,781.434,391.002,-13796.1
26900,189,2835,776.835,388.701,-13791.5
27000,190,2850,781.898,391.235,-13792.1
27100,191,2865,785.836,393.205,-13792.1
27200,192,2880,782.919,391.746,-13788.8
27300,193,2895,780.893,390.732,-13785.6
27400,194,2910,772.978,386.772,-13779.4
27500,195,2925,785.59,393.082,-13784.1
27600,196,2940,785.891,393.233,-13782.1
27700,197,2955,777.287,388.928,-13775.6
27800,198,2970,778.447,389.508,-13774.2
27900,199,2985,784.093,392.333,-13774.9
28000,200,3000,787.312,393.944,-13774.6
28100,201,3015,785.865,393.22,-13771.7
28200,202,3030,786.277,393.426,-13769.9
28300,203,3045,785.517,393.046,-13767.3
28400,204,3060,785.37,392.972,-13765.4
28500,205,3075,790.144,395.361,-13765.8
28600,206,3090,791.529,396.054,-13764.3
28700,207,3105,790.984,395.781,-13762.1
28800,208,3120,796.612,398.597,-13762.7
28900,209,3135,790.648,395.613,-13757.6
29000,210,3150,788.106,394.341,-13754.3
29100,211,3165,802.451,401.519,-13759.7
29200,212,3180,793.818,397.199,-13753.2
29300,213,3195,789.265,394.921,-13748.7
29400,214,3210,793.211,396.895,-13748.9
29500,215,3225,800.982,400.784,-13750.8
29600,216,3240,794.756,397.668,-13745.4
29700,217,3255,807.476,404.033,-13749.8
29800,218,3270,800.854,400.72,-13744.4
29900,219,3285,800.811,400.698,-13742.4
30000,220,3300,800.278,400.431,-13740
30100,221,3315,801.702,401.144,-13738.7
30200,222,3330,806.499,403.544,-13739.2
30300,223,3345,801.642,401.114,-13734.6
30400,224,3360,797.013,398.798,-13730.1
30500,225,3375,795.469,398.025,-13727.3
30600,226,3390,807.416,404.003,-13731.3
30700,227,3405,808.934,404.763,-13730.1
30800,228,3420,793.558,397.069,-13720.1
30900,229,3435,804.093,402.34,-13723.5
31000,230,3450,807.002,403.796,-13723.2
31100,231,3465,798.643,399.613,-13716.7
31200,232,3480,798.469,399.526,-13714.6
31300,233,3495,801.512,401.049,-13714
31400,234,3510,805.118,402.853,-13714
31500,235,3525,800.997,400.791,-13709.7
31600,236,3540,802.029,401.308,-13708.2
31700,237,3555,811.645,406.119,-13711.2
31800,238,3570,805.815,403.202,-13706.2
31900,239,3585,798.416,399.5,-13700.3
32000,240,3600,790.194,395.386,-13694.1
32100,241,3615,801.161,400.873,-13697.8
32200,242,3630,797.653,399.118,-13693.9
32300,243,3645,802.613,401.6,-13694.4
32400,244,3660,805.034,402.811,-13693.4
32500,245,3675,807.286,403.938,-13692.6
32600,246,3690,810.678,405.635,-13692.3
32700,247,3705,804.726,402.657,-13687.1
32800,248,3720,807.577,404.084,-13686.6
32900,249,3735,818.174,409.386,-13690.1
33000,250,3750,805.574,403.081,-13681.4
33100,251,3765,803.434,402.011,-13678.2
33200,252,3780,816.719,408.658,-13683.2
33300,253,3795,815.5,408.048,-13680.4
33400,254,3810,812.02,406.307,-13676.5
33500,255,3825,813.52,407.057,-13675.4
33600,256,3840,823.457,412.029,-13678.4
33700,257,3855,813.15,406.872,-13671
33800,258,3870,822.183,411.392,-13673.6
33900,259,3885,816.868,408.732,-13668.8
34000,260,3900,816.083,408.34,-13666.4
34100,261,3915,817.97,409.284,-13665.3
34200,262,3930,814.071,407.333,-13661.2
34300,263,3945,813.834,407.215,-13659.1
34400,264,3960,807.276,403.933,-13653.8
34500,265,3975,806.199,403.394,-13651.2
34600,266,3990,809.713,405.152,-13651.1
34700,267,4005,812.66,406.627,-13650.5
34800,268,4020,809.55,405.071,-13646.8
34900,269,4035,815.412,408.004,-13647.8
35000,270,4050,811.277,405.935,-13643.8
35100,271,4065,803.215,401.901,-13637.5
35200,272,4080,807.422,404.006,-13637.8
35300,273,4095,806.757,403.673,-13635.2
35400,274,4110,813.203,406.899,-13636.5
35500,275,4125,804.803,402.696,-13630.1
35600,276,4140,805.399,402.994,-13628.6
35700,277,4155,802.272,401.429,-13624.8
35800,278,4170,809.485,405.038,-13626.5
35900,279,4185,816.064,408.33,-13628
36000,280,4200,812.719,406.657,-13624.2
36100,281,4215,810.598,405.595,-13621
36200,282,4230,804.249,402.418,-13615.7
36300,283,4245,798.018,399.301,-13610.5
36400,284,4260,810.202,405.397,-13614.7
36500,285,4275,805.024,402.806,-13610
36600,286,4290,806.247,403.418,-13608.7
36700,287,4305,809.075,404.833,-13607.9
36800,288,4320,814.688,407.642,-13608.9
36900,289,4335,809.42,405.006,-13604.1
37000,290,4350,813.742,407.169,-13604.3
37100,291,4365,815.215,407.905,-13603
37200,292,4380,811.558,406.075,-13599.1
37300,293,4395,810,405.296,-13596.3
37400,294,4410,815.44,408.018,-13597
37500,295,4425,812.171,406.382,-13593.2
37600,296,4440,804.905,402.747,-13587.5
37700,297,4455,808.5,404.546,-13587.4
37800,298,4470,811.911,406.252,-13587.2
37900,299,4485,818.064,409.331,-13588.3
38000,300,4500,814.873,407.734,-13584.2
38100,301,4515,818.521,409.56,-13584.1
38200,302,4530,815.096,407.846,-13580.3
38300,303,4545,815.064,407.83,-13578.3
38400,304,4560,813.743,407.169,-13575.7
38500,305,4575,816.755,408.676,-13575
38600,306,4590,818.335,409.467,-13573.9
38700,307,4605,805.407,402.998,-13565.3
38800,308,4620,805.393,402.991,-13563.3
38900,309,4635,820.716,410.658,-13569
39000,310,4650,815.571,408.084,-13564.2
39100,311,4665,822.085,411.343,-13565.6
39200,312,4680,820.762,410.681,-13562.9
39300,313,4695,817.294,408.946,-13559
39400,314,4710,810.385,405.489,-13553.4
39500,315,4725,822.132,411.367,-13557.4
39600,316,4740,816.165,408.381,-13552.5
39700,317,4755,813.757,407.176,-13549.1
39800,318,4770,814.157,407.376,-13547.1
39900,319,4785,825.429,413.016,-13551.1
40000,320,4800,814.312,407.453,-13543.2
40100,321,4815,818.126,409.362,-13543.1
40200,322,4830,823.602,412.102,-13543.8
40300,323,4845,823.571,412.087,-13541.9
40400,324,4860,820.563,410.581,-13538.4
40500,325,4875,818.996,409.797,-13535.4
40600,326,4890,827.789,414.197,-13538
40700,327,4905,820.888,410.744,-13532.4
40800,328,4920,823.272,411.937,-13531.6
40900,329,4935,828.042,414.324,-13532
41000,330,4950,821.775,411.188,-13526.9
41100,331,4965,830.282,415.444,-13529.2
41200,332,4980,828.252,414.429,-13526.1
41300,333,4995,828.486,414.546,-13524.2
41400,334,5010,825.692,413.148,-13520.8
41500,335,5025,827.642,414.124,-13519.9
41600,336,5040,820.784,410.692,-13514.1
41700,337,5055,830.639,415.623,-13517.3
41800,338,5070,823.242,411.922,-13511.4
41900,339,5085,820.665,410.632,-13508
42000,340,5100,821.799,411.2,-13506.6
42100,341,5115,825.44,413.021,-13506.3
42200,342,5130,819.716,410.157,-13501.3
42300,343,5145,828.481,414.543,-13503.8
42400,344,5160,831.696,416.152,-13503.6
42500,345,5175,832.152,416.38,-13501.6
42600,346,5190,833.084,416.847,-13500
42700,347,5205,832.692,416.65,-13497.7
42800,348,5220,835.016,417.813,-13496.8
42900,349,5235,832.332,416.47,-13493.4
43000,350,5250,832.698,416.653,-13491.6
43100,351,5265,842.762,421.689,-13494.8
43200,352,5280,845.028,422.823,-13493.8
43300,353,5295,841.637,421.126,-13489.9
43400,354,5310,846.845,423.732,-13490.5
43500,355,5325,839.734,420.174,-13484.7
43600,356,5340,847.808,424.214,-13486.8
43700,357,5355,838.482,419.548,-13480
43800,358,5370,858.225,429.426,-13488.1
43900,359,5385,853.699,427.161,-13483.8
44000,360,5400,850.948,425.785,-13480.4
44100,361,5415,857.744,429.186,-13481.8
44200,362,5430,850.787,425.704,-13476.1
44300,363,5445,863.072,431.852,-13480.5
44400,364,5460,859.196,429.912,-13476.4
44500,365,5475,845.001,422.809,-13467.1
44600,366,5490,862.332,431.481,-13473.9
44700,367,5505,864.504,432.568,-13473
44800,368,5520,865.572,433.102,-13471.5
44900,369,5535,865.891,433.262,-13469.6
45000,370,5550,864.296,432.464,-13466.6
45100,371,5565,872.137,436.387,-13468.6
45200,372,5580,876.04,438.34,-13468.6
45300,373,5595,864.773,432.703,-13460.7
45400,374,5610,874.288,437.463,-13463.4
45500,375,5625,885.734,443.191,-13467.3
45600,376,5640,876.039,438.34,-13460.1
45700,377,5655,883.766,442.206,-13462.3
45800,378,5670,884.314,442.48,-13460.5
45900,379,5685,877.227,438.934,-13454.7
46000,380,5700,882.742,441.694,-13455.6
46100,381,5715,884.51,442.578,-13454.4
46200,382,5730,884.335,442.49,-13452.2
46300,383,5745,877.075,438.858,-13446.4
46400,384,5760,892.566,446.609,-13452.4
46500,385,5775,894.307,447.48,-13451.2
46600,386,5790,879.242,439.942,-13441.4
46700,387,5805,895.486,448.07,-13447.8
46800,388,5820,897.568,449.112,-13446.8
46900,389,5835,895.861,448.258,-13443.9
47000,390,5850,896.333,448.494,-13442.1
47100,391,5865,897.337,448.996,-13440.7
47200,392,5880,889.137,444.893,-13434.3
47300,393,5895,900.518,450.588,-13438.2
47400,394,5910,897.484,449.07,-13434.6
47500,395,5925,900.521,450.589,-13433.9
47600,396,5940,892.447,446.55,-13428
47700,397,5955,895.817,448.236,-13427.3
47800,398,5970,913.973,457.321,-13434.9
47900,399,5985,909.531,455.098,-13430.4
48000,400,6000,907.302,453.983,-13427.1
48100,401,6015,916.945,458.808,-13430.1
48200,402,6030,902.758,451.709,-13420.7
48300,403,6045,915.936,458.303,-13425.5
48400,404,6060,927.44,464.059,-13429.3
48500,405,6075,909.697,455.181,-13418
48600,406,6090,919.439,460.056,-13421
48700,407,6105,921.663,461.169,-13420.1
48800,408,6120,914.259,457.464,-13414.2
48900,409,6135,936.302,468.493,-13423.5
49000,410,6150,934.46,467.572,-13420.6
49100,411,6165,916.921,458.796,-13409.6
49200,412,6180,933.39,467.036,-13415.9
49300,413,6195,914.524,457.596,-13404.2
49400,414,6210,934.271,467.477,-13412.2
49500,415,6225,937.803,469.244,-13412.1
49600,416,6240,935.564,468.124,-13408.6
49700,417,6255,928.132,464.405,-13402.9
49800,418,6270,935.331,468.007,-13404.6
49900,419,6285,934.064,467.374,-13401.7
50000,420,6300,940.035,470.361,-13402.7
50100,421,6315,940.293,470.49,-13400.6
50200,422,6330,943.295,471.992,-13400.3
50300,423,6345,933.772,467.227,-13393.3
50400,424,6360,946.254,473.473,-13397.8
50500,425,6375,939.616,470.151,-13392.3
50600,426,6390,938.4,469.543,-13389.7
50700,427,6405,949.248,474.971,-13393.3
50800,428,6420,950.713,475.704,-13392
50900,429,6435,939.29,469.988,-13384
51000,430,6450,951.266,475.981,-13388.1
51100,431,6465,962.736,481.72,-13391.9
51200,432,6480,947.539,474.116,-13381.8
51300,433,6495,947.119,473.906,-13379.6
51400,434,6510,961.003,480.853,-13384.7
51500,435,6525,954.021,477.359,-13379
51600,436,6540,961.981,481.342,-13381.2
51700,437,6555,959.589,480.145,-13377.8
51800,438,6570,965.126,482.916,-13378.5
51900,439,6585,958.263,479.482,-13373
52000,440,6600,973.876,487.294,-13378.8
52100,441,6615,975.759,488.236,-13377.7
52200,442,6630,961.246,480.974,-13368.2
52300,443,6645,977.27,488.992,-13374.4
52400,444,6660,966.875,483.791,-13366.9
52500,445,6675,973.032,486.872,-13368.1
52600,446,6690,968.285,484.497,-13363.7
52700,447,6705,977.882,489.298,-13366.4
52800,448,6720,983.675,492.197,-13367.5
52900,449,6735,981.253,490.985,-13364.2
53000,450,6750,986.817,493.769,-13365
53100,451,6765,988.421,494.572,-13363.9
53200,452,6780,971.886,486.298,-13353.2
53300,453,6795,979.158,489.937,-13355
53400,454,6810,988.722,494.723,-13357.8
53500,455,6825,980.346,490.531,-13351.3
53600,456,6840,987.461,494.092,-13353.1
53700,457,6855,992.351,496.538,-13353.4
53800,458,6870,991.843,496.284,-13350.9
53900,459,6885,994.036,497.381,-13350.1
54000,460,6900,986.081,493.401,-13343.8
54100,461,6915,993.388,497.057,-13345.7
54200,462,6930,1004.92,502.826,-13349.5
54300,463,6945,1004.84,502.787,-13347.4
54400,464,6960,990.829,495.777,-13338.1
54500,465,6975,1009.88,505.31,-13345.8
54600,466,6990,1001.21,500.97,-13339.3
54700,467,7005,999.461,500.096,-13336.4
54800,468,7020,998.844,499.787,-13333.9
54900,469,7035,1001.5,501.114,-13333.5
55000,470,7050,1015.57,508.156,-13338.6
55100,471,7065,1008.78,504.757,-13333.1
55200,472,7080,1012.1,506.418,-13332.8
55300,473,7095,1017.52,509.129,-13333.5
55400,474,7110,1007.57,504.151,-13326.4
55500,475,7125,1017,508.873,-13329
55600,476,7140,1021.14,510.945,-13329.1
55700,477,7155,1012.77,506.755,-13322.6
55800,478,7170,1019.92,510.334,-13324.5
55900,479,7185,1021.54,511.142,-13323.2
56000,480,7200,1022.8,511.776,-13321.8
56100,481,7215,1024.16,512.453,-13320.6
56200,482,7230,1019.44,510.094,-13316
56300,483,7245,1030.99,515.873,-13319.9
56400,484,7260,1032.69,516.722,-13318.6
56500,485,7275,1019.27,510.006,-13309.5
56600,486,7290,1045.99,523.379,-13321.3
56700,487,7305,1017.22,508.981,-13304.4
56800,488,7320,1050.37,525.57,-13319.6
56900,489,7335,1035.59,518.174,-13309.9
57000,490,7350,1035.31,518.032,-13307.7
57100,491,7365,1024.04,512.395,-13299.8
57200,492,7380,1044.94,522.854,-13308.3
57300,493,7395,1045.43,523.096,-13306.5
57400,494,7410,1033.56,517.156,-13298.4
57500,495,7425,1054.39,527.58,-13307.2
57600,496,7440,1032.11,516.431,-13293.6
57700,497,7455,1043.53,522.148,-13297.3
57800,498,7470,1051.16,525.966,-13299.1
57900,499,7485,1054.07,527.418,-13298.8
