#PARAMS:size=923,delta_q=4,eq_steps=8000
Step,Cycle,Time,Average Temperature,Kinetic,Potential
30700,227,3405,743.789,88.7392,-3224.75
30800,228,3420,742.111,88.539,-3224.01
30900,229,3435,742.472,88.5821,-3223.65
31000,230,3450,757.433,90.367,-3224.98
31100,231,3465,744.506,88.8248,-3222.87
31200,232,3480,751.863,89.7026,-3223.23
31300,233,3495,766.615,91.4626,-3224.54
31400,234,3510,743.006,88.6458,-3221.22
31500,235,3525,741.383,88.4521,-3220.52
31600,236,3540,741.522,88.4687,-3220.04
31700,237,3555,739.755,88.258,-3219.33
31800,238,3570,734.83,87.6704,-3218.16
31900,239,3585,744.046,88.7699,-3218.88
32000,240,3600,745.09,88.8944,-3218.49
32100,241,3615,745.314,88.9212,-3218.01
32200,242,3630,749.923,89.4711,-3218.17
32300,243,3645,745.354,88.9259,-3217.11
32400,244,3660,739.324,88.2065,-3215.97
32500,245,3675,744.893,88.8709,-3216.1
32600,246,3690,745.887,88.9896,-3215.69
32700,247,3705,753.631,89.9134,-3216.13
32800,248,3720,739.217,88.1937,-3213.92
32900,249,3735,733.307,87.4886,-3212.71
33000,250,3750,744.95,88.8777,-3213.7
33100,251,3765,737.625,88.0038,-3212.28
33200,252,3780,725.545,86.5626,-3210.34
33300,253,3795,735.117,87.7046,-3211
33400,254,3810,740.18,88.3086,-3211.11
33500,255,3825,741.854,88.5084,-3210.83
33600,256,3840,743.378,88.6901,-3210.48
33700,257,3855,738.886,88.1543,-3209.49
33800,258,3870,741.56,88.4733,-3209.33
33900,259,3885,741.342,88.4473,-3208.82
34000,260,3900,740.879,88.3921,-3208.32
34100,261,3915,731.914,87.3224,-3206.75
34200,262,3930,733.094,87.4633,-3206.33
34300,263,3945,737.344,87.9703,-3206.29
34400,264,3960,734.287,87.6056,-3205.48
34500,265,3975,740.359,88.3299,-3205.77
34600,266,3990,750.306,89.5167,-3206.44
34700,267,4005,759.616,90.6275,-3207.16
34800,268,4020,745.576,88.9524,-3204.96
34900,269,4035,748.496,89.3008,-3204.85
35000,270,4050,733.011,87.4533,-3202.44
35100,271,4065,754.429,90.0086,-3204.56
35200,272,4080,746.482,89.0606,-3203.14
35300,273,4095,750.204,89.5045,-3203.05
35400,274,4110,762.735,90.9996,-3204.1
35500,275,4125,760.701,90.757,-3203.4
35600,276,4140,768.928,91.7384,-3203.89
35700,277,4155,751.928,89.7102,-3201.32
35800,278,4170,771.055,91.9923,-3203.19
35900,279,4185,752.645,89.7958,-3200.44
36000,280,4200,764.121,91.165,-3201.37
36100,281,4215,764.628,91.2255,-3200.9
36200,282,4230,774.074,92.3524,-3201.57
36300,283,4245,775.22,92.4891,-3201.24
36400,284,4260,780.469,93.1154,-3201.41
36500,285,4275,789.272,94.1656,-3201.97
36600,286,4290,780.602,93.1313,-3200.52
36700,287,4305,774.825,92.4421,-3199.29
36800,288,4320,766.488,91.4474,-3197.76
36900,289,4335,766.069,91.3973,-3197.23
37000,290,4350,782.914,93.4071,-3198.79
37100,291,4365,788.362,94.057,-3198.96
37200,292,4380,779.787,93.0341,-3197.4
37300,293,4395,781.476,93.2356,-3197.15
37400,294,4410,779.845,93.0409,-3196.43
37500,295,4425,781.078,93.1881,-3196.13
37600,296,4440,789.265,94.1648,-3196.61
37700,297,4455,776.205,92.6066,-3194.52
37800,298,4470,775.756,92.5531,-3193.92
37900,299,4485,774.021,92.3461,-3193.23
38000,300,4500,795.383,94.8947,-3195.38
38100,301,4515,782.148,93.3157,-3193.25
38200,302,4530,782.105,93.3106,-3192.76
38300,303,4545,781.282,93.2123,-3192.14
38400,304,4560,777.735,92.7892,-3191.18
38500,305,4575,789.992,94.2516,-3192.22
38600,306,4590,793.975,94.7267,-3192.24
38700,307,4605,802.39,95.7308,-3192.77
38800,308,4620,799.973,95.4424,-3192.03
38900,309,4635,812.153,96.8956,-3192.98
39000,310,4650,806.241,96.1902,-3191.79
39100,311,4665,809.047,96.5249,-3191.61
39200,312,4680,797.981,95.2047,-3189.79
39300,313,4695,790.418,94.3024,-3188.35
39400,314,4710,800.276,95.4785,-3189.18
39500,315,4725,819.082,97.7222,-3190.96
39600,316,4740,809.06,96.5265,-3189.26
39700,317,4755,822.545,98.1353,-3190.37
39800,318,4770,819.011,97.7137,-3189.44
39900,319,4785,826.047,98.5532,-3189.81
40000,320,4800,829.719,98.9913,-3189.83
40100,321,4815,824.759,98.3995,-3188.71
40200,322,4830,810.958,96.7529,-3186.49
40300,323,4845,805.236,96.0702,-3185.36
40400,324,4860,824.088,98.3194,-3187.17
40500,325,4875,818.444,97.646,-3185.95
40600,326,4890,826.913,98.6565,-3186.52
40700,327,4905,813.658,97.0751,-3184.46
40800,328,4920,811.215,96.7836,-3183.56
40900,329,4935,804.28,95.9562,-3182.28
41000,330,4950,823.314,98.2271,-3184.05
41100,331,4965,829.016,98.9074,-3184.28
41200,332,4980,820.058,97.8386,-3182.72
41300,333,4995,839.81,100.195,-3184.7
41400,334,5010,852.178,101.671,-3185.67
41500,335,5025,854.776,101.981,-3185.51
41600,336,5040,839.764,100.19,-3183.16
41700,337,5055,840.482,100.275,-3182.81
41800,338,5070,851.398,101.578,-3183.66
41900,339,5085,843.909,100.684,-3182.27
42000,340,5100,863.705,103.046,-3184.19
42100,341,5115,844.094,100.706,-3181.34
42200,342,5130,846.185,100.956,-3181.05
42300,343,5145,834.812,99.599,-3179.18
42400,344,5160,844.129,100.71,-3179.83
42500,345,5175,849.47,101.348,-3179.97
42600,346,5190,854.094,101.899,-3180.09
42700,347,5205,852.124,101.664,-3179.38
42800,348,5220,878.491,104.81,-3182.03
42900,349,5235,877.67,104.712,-3181.5
43000,350,5250,849.84,101.392,-3177.54
43100,351,5265,854.078,101.897,-3177.65
43200,352,5280,864.555,103.147,-3178.37
43300,353,5295,856.698,102.21,-3176.96
43400,354,5310,855.265,102.039,-3176.26
43500,355,5325,850.034,101.415,-3175.22
43600,356,5340,866.41,103.369,-3176.64
43700,357,5355,860.996,102.723,-3175.53
43800,358,5370,866.893,103.426,-3175.74
43900,359,5385,872.572,104.104,-3175.97
44000,360,5400,877.399,104.68,-3176.11
44100,361,5415,888.34,105.985,-3176.97
44200,362,5430,890.665,106.263,-3176.79
44300,363,5445,879.862,104.974,-3174.96
44400,364,5460,867.236,103.467,-3172.9
44500,365,5475,878.883,104.857,-3173.82
44600,366,5490,894.678,106.741,-3175.3
44700,367,5505,894.718,106.746,-3174.83
44800,368,5520,887.218,105.851,-3173.39
44900,369,5535,887.517,105.887,-3172.99
45000,370,5550,881.475,105.166,-3171.69
45100,371,5565,879.389,104.917,-3170.95
45200,372,5580,886.232,105.734,-3171.33
45300,373,5595,884.04,105.472,-3170.54
45400,374,5610,894.529,106.724,-3171.4
45500,375,5625,903.046,107.74,-3171.95
45600,376,5640,904.723,107.94,-3171.66
45700,377,5655,900.484,107.434,-3170.74
45800,378,5670,912.047,108.814,-3171.57
45900,379,5685,901.368,107.54,-3169.86
46000,380,5700,892.623,106.496,-3168.29
46100,381,5715,914.869,109.15,-3170.49
46200,382,5730,892.902,106.529,-3167.27
46300,383,5745,904.573,107.922,-3168.2
46400,384,5760,899.251,107.287,-3167.09
46500,385,5775,904.196,107.877,-3167.21
46600,386,5790,919.673,109.723,-3168.61
46700,387,5805,922.432,110.053,-3168.51
46800,388,5820,939.739,112.117,-3170.1
46900,389,5835,925.278,110.392,-3167.91
47000,390,5850,907.237,108.24,-3165.19
47100,391,5865,905.333,108.013,-3164.43
47200,392,5880,924.658,110.318,-3166.24
47300,393,5895,916.866,109.388,-3164.87
47400,394,5910,928.184,110.739,-3165.79
47500,395,5925,935.002,111.552,-3166.1
47600,396,5940,933.529,111.376,-3165.45
47700,397,5955,930.617,111.029,-3164.64
47800,398,5970,925.681,110.44,-3163.54
47900,399,5985,923.929,110.231,-3162.81
48000,400,6000,935.833,111.651,-3163.75
48100,401,6015,937.518,111.852,-3163.47
48200,402,6030,950.467,113.397,-3164.53
48300,403,6045,941.456,112.322,-3162.88
48400,404,6060,929.145,110.853,-3160.87
48500,405,6075,921.795,109.977,-3159.63
48600,406,6090,942.521,112.449,-3161.54
48700,407,6105,969.901,115.716,-3164.51
48800,408,6120,945.651,112.823,-3161.07
48900,409,6135,939.021,112.032,-3159.82
49000,410,6150,941.305,112.304,-3159.53
49100,411,6165,937.223,111.817,-3158.57
49200,412,6180,937.659,111.869,-3158.18
49300,413,6195,945.7,112.829,-3158.63
49400,414,6210,953.556,113.766,-3159.08
49500,415,6225,962.361,114.816,-3159.73
49600,416,6240,959.979,114.532,-3158.92
49700,417,6255,956.186,114.08,-3157.98
49800,418,6270,955.811,114.035,-3157.5
49900,419,6285,954.063,113.826,-3156.74
50000,420,6300,946.588,112.935,-3155.36
50100,421,6315,945.016,112.747,-3154.66
50200,422,6330,957.146,114.194,-3155.65
50300,423,6345,966.638,115.327,-3156.37
50400,424,6360,978.452,116.736,-3157.35
50500,425,6375,952.879,113.685,-3153.75
50600,426,6390,978.773,116.774,-3156.39
50700,427,6405,947.561,113.051,-3152.16
50800,428,6420,947.03,112.987,-3151.58
50900,429,6435,979.998,116.921,-3155.03
51000,430,6450,977.527,116.626,-3154.27
51100,431,6465,976.309,116.48,-3153.63
51200,432,6480,948.523,113.165,-3149.83
51300,433,6495,980.986,117.039,-3153.29
51400,434,6510,978.275,116.715,-3152.47
51500,435,6525,975.305,116.361,-3151.61
51600,436,6540,976.856,116.546,-3151.27
51700,437,6555,1005.61,119.976,-3154.3
51800,438,6570,987.355,117.798,-3151.61
51900,439,6585,1004.85,119.885,-3153.23
52000,440,6600,992.96,118.467,-3151.29
52100,441,6615,981.257,117.071,-3149.39
52200,442,6630,984.19,117.421,-3149.31
52300,443,6645,980.234,116.949,-3148.4
52400,444,6660,1011.5,120.68,-3151.7
52500,445,6675,994.823,118.689,-3149.19
52600,446,6690,998.634,119.144,-3149.21
52700,447,6705,994.235,118.619,-3148.15
52800,448,6720,991.499,118.293,-3147.28
52900,449,6735,992.656,118.431,-3146.82
53000,450,6750,1002.04,119.551,-3147.54
53100,451,6765,996.193,118.853,-3146.28
53200,452,6780,994.023,118.594,-3145.53
53300,453,6795,1018.8,121.55,-3148.14
53400,454,6810,1010.73,120.587,-3146.66
53500,455,6825,1003.52,119.727,-3145.34
53600,456,6840,983.886,117.384,-3142.39
53700,457,6855,1031.69,123.088,-3147.74
53800,458,6870,1002.6,119.617,-3143.68
53900,459,6885,988.587,117.945,-3141.54
54000,460,6900,1018.55,121.52,-3144.64
54100,461,6915,1014.95,121.091,-3143.72
54200,462,6930,1007.24,120.171,-3142.32
54300,463,6945,1020.57,121.762,-3143.43
54400,464,6960,1027.86,122.631,-3143.8
54500,465,6975,1019.62,121.648,-3142.4
54600,466,6990,1043.46,124.492,-3144.78
54700,467,7005,1032.25,123.155,-3143
54800,468,7020,1040.56,124.146,-3143.5
54900,469,7035,1026.43,122.46,-3141.24
55000,470,7050,1017.51,121.395,-3139.74
55100,471,7065,1011.6,120.691,-3138.49
55200,472,7080,1033.65,123.322,-3140.63
55300,473,7095,1029.85,122.868,-3139.69
55400,474,7110,1058.62,126.301,-3142.75
55500,475,7125,1027.67,122.608,-3138.56
55600,476,7140,1036.54,123.667,-3139.14
55700,477,7155,1041.58,124.267,-3139.27
55800,478,7170,1031.89,123.112,-3137.55
55900,479,7185,1053.64,125.707,-3139.72
56000,480,7200,1054.9,125.857,-3139.41
56100,481,7215,1041.15,124.217,-3137.21
56200,482,7230,1057.77,126.2,-3138.74
56300,483,7245,1050.86,125.374,-3137.41
56400,484,7260,1047.34,124.955,-3136.46
56500,485,7275,1037.6,123.793,-3134.83
56600,486,7290,1061.21,126.61,-3137.27
56700,487,7305,1048.95,125.147,-3135.29
56800,488,7320,1064.5,127.002,-3136.63
56900,489,7335,1054.64,125.825,-3134.99
57000,490,7350,1063.1,126.835,-3135.48
57100,491,7365,1050.52,125.334,-3133.49
57200,492,7380,1059.11,126.359,-3134.07
57300,493,7395,1084.32,129.367,-3136.66
57400,494,7410,1066.1,127.193,-3133.89
57500,495,7425,1053.16,125.649,-3131.8
57600,496,7440,1064.22,126.968,-3132.69
57700,497,7455,1060.24,126.495,-3131.72
57800,498,7470,1062.24,126.733,-3131.46
57900,499,7485,1070.35,127.7,-3131.97
